 79.26149 , 53.34978 
 83.88404 , 50.81079 
 89.41235 , 48.57451 
 95.76914 , 46.77964 
 102.7936 , 45.55518 
 110.2466 , 45 
 117.833 , 45.16521 
 125.2388 , 46.04349 
 132.173 , 47.57046 
 138.4042 , 49.63641 
 143.7809 , 52.10555 
 148.2357 , 54.83622 
 151.774 , 57.69743 
 154.4552 , 60.57923 
 156.3722 , 63.39734 
 157.6333 , 66.0923 
